Plot	SubPlot	CensusYear	X	Y	BA	ID	Deltat	DeltaBA	BAlag	DeltaBADeltat
6	2	2014	(240,250]	(240,250]	2229.4822315670453	P6_C2_X(240,250]_Y(240,250]	1	21.326762374314058	2208.1554691927313	21.326762374314058
6	3	2014	(0,10]	(0,10]	1987.3789152345155	P6_C3_X(0,10]_Y(0,10]	1	33.90000287857379	1953.4789123559417	33.90000287857379
6	3	2014	(10,20]	(10,20]	1690.4443336826816	P6_C3_X(10,20]_Y(10,20]	1	-19.257748114119295	1709.702081796801	-19.257748114119295
6	3	2014	(20,30]	(20,30]	1996.598761087829	P6_C3_X(20,30]_Y(20,30]	1	-45.677468667374114	2042.276229755203	-45.677468667374114
6	3	2014	(30,40]	(30,40]	1538.9089334913106	P6_C3_X(30,40]_Y(30,40]	1	7.957747154594699	1530.9511863367159	7.957747154594699
6	3	2014	(40,50]	(40,50]	1697.6659892254763	P6_C3_X(40,50]_Y(40,50]	1	-0.31830988618366973	1697.98429911166	-0.31830988618366973
6	3	2014	(50,60]	(50,60]	1664.3106941396345	P6_C3_X(50,60]_Y(50,60]	1	-40.10704565915785	1704.4177397987924	-40.10704565915785
6	3	2014	(60,70]	(60,70]	1526.017383100867	P6_C3_X(60,70]_Y(60,70]	1	12.095775674983997	1513.921607425883	12.095775674983997
6	3	2014	(70,80]	(70,80]	1326.7951830855868	P6_C3_X(70,80]_Y(70,80]	1	13.209860276627296	1313.5853228089595	13.209860276627296
6	3	2014	(80,90]	(80,90]	1534.3332288774186	P6_C3_X(80,90]_Y(80,90]	1	21.485917317405892	1512.8473115600127	21.485917317405892
6	3	2014	(90,100]	(90,100]	1464.5437863316224	P6_C3_X(90,100]_Y(90,100]	1	-19.257748114119295	1483.8015344457417	-19.257748114119295
6	3	2014	(100,110]	(100,110]	1818.186069881814	P6_C3_X(100,110]_Y(100,110]	1	5.570423008216267	1812.6156468735978	5.570423008216267
6	3	2014	(110,120]	(110,120]	1533.0392991900815	P6_C3_X(110,120]_Y(110,120]	1	10.185916357881297	1522.8533828322002	10.185916357881297
6	3	2014	(120,130]	(120,130]	896.5993719081933	P6_C3_X(120,130]_Y(120,130]	1	3.9788735772974633	892.6204983308959	3.9788735772974633
6	4	2014	(120,130]	(120,130]	1011.2100295275291	P6_C4_X(120,130]_Y(120,130]	1	5.88873289440005	1005.321296633129	5.88873289440005
6	4	2014	(130,140]	(130,140]	1107.479671504955	P6_C4_X(130,140]_Y(130,140]	1	-19.41690305721113	1126.896574562166	-19.41690305721113
6	4	2014	(140,150]	(140,150]	1414.4099792576753	P6_C4_X(140,150]_Y(140,150]	1	6.207042780584061	1408.2029364770913	6.207042780584061
6	4	2014	(150,160]	(150,160]	1116.6310807327388	P6_C4_X(150,160]_Y(150,160]	1	9.867606471697627	1106.7634742610412	9.867606471697627
6	4	2014	(160,170]	(160,170]	1180.1259452792506	P6_C4_X(160,170]_Y(160,170]	1	63.18451240748254	1116.941432871768	63.18451240748254
6	4	2014	(170,180]	(170,180]	1467.0902654210927	P6_C4_X(170,180]_Y(170,180]	1	36.12817208186016	1430.9620933392325	36.12817208186016
6	4	2014	(180,190]	(180,190]	1491.281816771061	P6_C4_X(180,190]_Y(180,190]	1	-4.774648292756865	1496.0564650638178	-4.774648292756865
6	4	2014	(190,200]	(190,200]	1877.3917087119994	P6_C4_X(190,200]_Y(190,200]	1	9.54929658551373	1867.8424121264857	9.54929658551373
6	4	2014	(200,210]	(200,210]	1442.7395591280326	P6_C4_X(200,210]_Y(200,210]	1	-4.29718346348136	1447.036742591514	-4.29718346348136
6	4	2014	(210,220]	(210,220]	1481.573365242455	P6_C4_X(210,220]_Y(210,220]	1	-18.461973398659893	1500.035338641115	-18.461973398659893
6	4	2014	(220,230]	(220,230]	1250.1620779868392	P6_C4_X(220,230]_Y(220,230]	1	9.867606471697627	1240.2944715151416	9.867606471697627
6	4	2014	(230,240]	(230,240]	1685.7691572293572	P6_C4_X(230,240]_Y(230,240]	1	-4.774648292756865	1690.543805522114	-4.774648292756865
6	4	2014	(240,250]	(240,250]	1720.6240897664823	P6_C4_X(240,250]_Y(240,250]	1	9.708451528605565	1710.9156382378767	9.708451528605565
11	1	2014	(0,10]	(0,10]	1799.3262091254246	P11_C1_X(0,10]_Y(0,10]	1	-19.41690305721113	1818.7431121826357	-19.41690305721113
11	1	2014	(10,20]	(10,20]	1529.6381580562077	P11_C1_X(10,20]_Y(10,20]	1	10.185916357881297	1519.4522416983264	10.185916357881297
11	1	2014	(20,30]	(20,30]	1750.4258528604396	P11_C1_X(20,30]_Y(20,30]	1	-17.18873385392476	1767.6145867143643	-17.18873385392476
11	1	2014	(30,40]	(30,40]	2251.2307545405524	P11_C1_X(30,40]_Y(30,40]	1	-4.1380285203895255	2255.368783060942	-4.1380285203895255
11	1	2014	(40,50]	(40,50]	1600.5416852036471	P11_C1_X(40,50]_Y(40,50]	1	9.867606471697627	1590.6740787319495	9.867606471697627
11	1	2014	(50,60]	(50,60]	2423.7865438407857	P11_C1_X(50,60]_Y(50,60]	1	32.78591827693026	2391.0006255638555	32.78591827693026
11	1	2014	(60,70]	(60,70]	1646.378308814113	P11_C1_X(60,70]_Y(60,70]	1	31.512678732195354	1614.8656300819177	31.512678732195354
11	1	2014	(70,80]	(70,80]	1694.880777721368	P11_C1_X(70,80]_Y(70,80]	1	13.528170162810966	1681.352607558557	13.528170162810966
11	1	2014	(80,90]	(80,90]	1893.4265692285078	P11_C1_X(80,90]_Y(80,90]	1	41.380285203892754	1852.046284024615	41.380285203892754
11	1	2014	(90,100]	(90,100]	2031.867496476993	P11_C1_X(90,100]_Y(90,100]	1	15.915494309189398	2015.9520021678036	15.915494309189398
11	1	2014	(100,110]	(100,110]	1883.877272642994	P11_C1_X(100,110]_Y(100,110]	1	12.57324050425973	1871.3040321387343	12.57324050425973
11	1	2014	(110,120]	(110,120]	1620.5235883088346	P11_C1_X(110,120]_Y(110,120]	1	-20.21267777267076	1640.7362660815054	-20.21267777267076
11	1	2014	(120,130]	(120,130]	806.4380966466344	P11_C1_X(120,130]_Y(120,130]	1	14.164789935178646	792.2733067114558	14.164789935178646
11	2	2014	(120,130]	(120,130]	771.9651359729299	P11_C2_X(120,130]_Y(120,130]	1	2.8647889756541645	769.1003469972758	2.8647889756541645
11	2	2014	(130,140]	(130,140]	2064.4783443165225	P11_C2_X(130,140]_Y(130,140]	1	-27.056340325622386	2091.534684642145	-27.056340325622386
11	2	2014	(140,150]	(140,150]	1947.937137237482	P11_C2_X(140,150]_Y(140,150]	1	12.095775674983997	1935.841361562498	12.095775674983997
11	2	2014	(150,160]	(150,160]	1486.9647389396932	P11_C2_X(150,160]_Y(150,160]	1	18.939438227935625	1468.0253007117576	18.939438227935625
11	2	2014	(160,170]	(160,170]	1837.6029729390254	P11_C2_X(160,170]_Y(160,170]	1	60.160568488736544	1777.442404450289	60.160568488736544
11	2	2014	(170,180]	(170,180]	1470.5916741691144	P11_C2_X(170,180]_Y(170,180]	1	7.002817496043463	1463.588856673071	7.002817496043463
11	2	2014	(180,190]	(180,190]	1615.7011935331502	P11_C2_X(180,190]_Y(180,190]	1	-69.55071013115821	1685.2519036643084	-69.55071013115821
11	2	2014	(190,200]	(190,200]	1576.4297113252248	P11_C2_X(190,200]_Y(190,200]	1	7.002817496043235	1569.4268938291816	7.002817496043235
11	2	2014	(200,210]	(200,210]	1352.6976500737928	P11_C2_X(200,210]_Y(200,210]	1	-143.9954347623925	1496.6930848361853	-143.9954347623925
11	2	2014	(210,220]	(210,220]	1777.9596580153375	P11_C2_X(210,220]_Y(210,220]	1	-55.704230082163576	1833.663888097501	-55.704230082163576
11	2	2014	(220,230]	(220,230]	1828.0536763535117	P11_C2_X(220,230]_Y(220,230]	1	-9.54929658551373	1837.6029729390254	-9.54929658551373
11	2	2014	(230,240]	(230,240]	1733.6747951000177	P11_C2_X(230,240]_Y(230,240]	1	9.867606471697627	1723.80718862832	9.867606471697627
11	2	2014	(240,250]	(240,250]	1515.6524174320073	P11_C2_X(240,250]_Y(240,250]	1	0	1515.6524174320073	0
11	3	2014	(0,10]	(0,10]	1960.848581995812	P11_C3_X(0,10]_Y(0,10]	1	1.5915494309190308	1959.257032564893	1.5915494309190308
11	3	2014	(10,20]	(10,20]	1585.660698024555	P11_C3_X(10,20]_Y(10,20]	1	-2.2281692032865976	1587.8888672278415	-2.2281692032865976
11	3	2014	(20,30]	(20,30]	1682.3274315849949	P11_C3_X(20,30]_Y(20,30]	1	9.071831756237998	1673.2555998287569	9.071831756237998
11	3	2014	(30,40]	(30,40]	1555.102948950911	P11_C3_X(30,40]_Y(30,40]	1	-2.5464790894702674	1557.6494280403813	-2.5464790894702674
11	3	2014	(40,50]	(40,50]	1635.3966177407722	P11_C3_X(40,50]_Y(40,50]	1	-8.912676813146163	1644.3092945539183	-8.912676813146163
11	3	2014	(50,60]	(50,60]	1521.0437911292454	P11_C3_X(50,60]_Y(50,60]	1	-23.554931577600428	1544.5987227068458	-23.554931577600428
11	3	2014	(60,70]	(60,70]	1469.9232234081285	P11_C3_X(60,70]_Y(60,70]	1	17.50704374010843	1452.41617966802	17.50704374010843
11	3	2014	(70,80]	(70,80]	1935.3241079974493	P11_C3_X(70,80]_Y(70,80]	1	26.101410667070922	1909.2226973303784	26.101410667070922
11	3	2014	(80,90]	(80,90]	1843.0142410041499	P11_C3_X(80,90]_Y(80,90]	1	7.002817496043463	1836.0114235081064	7.002817496043463
11	3	2014	(90,100]	(90,100]	1795.1086031334894	P11_C3_X(90,100]_Y(90,100]	1	-39.78873577297372	1834.8973389064631	-39.78873577297372
11	3	2014	(100,110]	(100,110]	1769.8029671818779	P11_C3_X(100,110]_Y(100,110]	1	-20.21267777267076	1790.0156449545486	-20.21267777267076
11	3	2014	(110,120]	(110,120]	1639.2959138465237	P11_C3_X(110,120]_Y(110,120]	1	-44.085919236455084	1683.3818330829788	-44.085919236455084
11	3	2014	(120,130]	(120,130]	919.1197963556965	P11_C3_X(120,130]_Y(120,130]	1	-7.798592211502864	926.9183885671994	-7.798592211502864
11	4	2014	(120,130]	(120,130]	966.5479693970814	P11_C4_X(120,130]_Y(120,130]	1	-11.618310845708379	978.1662802427898	-11.618310845708379
11	4	2014	(130,140]	(130,140]	1444.8006156410727	P11_C4_X(130,140]_Y(130,140]	1	-21.485917317405892	1466.2865329584786	-21.485917317405892
11	4	2014	(140,150]	(140,150]	1801.3156459140732	P11_C4_X(140,150]_Y(140,150]	1	29.602819415092426	1771.7128264989808	29.602819415092426
11	4	2014	(150,160]	(150,160]	1862.9086088906367	P11_C4_X(150,160]_Y(150,160]	1	10.026761414789235	1852.8818474758475	10.026761414789235
11	4	2014	(160,170]	(160,170]	1624.812814025161	P11_C4_X(160,170]_Y(160,170]	1	31.99014356147086	1592.8226704636902	31.99014356147086
11	4	2014	(170,180]	(170,180]	1662.8508454241241	P11_C4_X(170,180]_Y(170,180]	1	32.94507322002232	1629.9057722041018	32.94507322002232
11	4	2014	(180,190]	(180,190]	1789.8564900114568	P11_C4_X(180,190]_Y(180,190]	1	1.1140846016432988	1788.7424054098135	1.1140846016432988
11	4	2014	(190,200]	(190,200]	2119.486271522659	P11_C4_X(190,200]_Y(190,200]	1	35.01408748021731	2084.4721840424418	35.01408748021731
11	4	2014	(200,210]	(200,210]	1580.110169384225	P11_C4_X(200,210]_Y(200,210]	1	7.1619724391352975	1572.9481969450896	7.1619724391352975
11	4	2014	(210,220]	(210,220]	1677.9705650178544	P11_C4_X(210,220]_Y(210,220]	1	5.888732894400164	1672.0818321234542	5.888732894400164
11	4	2014	(220,230]	(220,230]	1792.9998001375218	P11_C4_X(220,230]_Y(220,230]	1	19.257748114119522	1773.7420520234023	19.257748114119522
11	4	2014	(230,240]	(230,240]	1776.9251508852403	P11_C4_X(230,240]_Y(230,240]	1	7.480282325319195	1769.4448685599211	7.480282325319195
11	4	2014	(240,250]	(240,250]	1735.2663445309367	P11_C4_X(240,250]_Y(240,250]	1	-7.480282325318967	1742.7466268562557	-7.480282325318967
13	1	2014	(0,10]	(0,10]	1984.7019290917099	P13_C1_X(0,10]_Y(0,10]	1	-22.44084697595713	2007.142776067667	-22.44084697595713
13	1	2014	(10,20]	(10,20]	1863.043890592265	P13_C1_X(10,20]_Y(10,20]	1	6.2070427805838335	1856.836847811681	6.2070427805838335
13	1	2014	(20,30]	(20,30]	1791.0978985675736	P13_C1_X(20,30]_Y(20,30]	1	6.525352666767731	1784.5725459008058	6.525352666767731
13	1	2014	(30,40]	(30,40]	1783.5332641224159	P13_C1_X(30,40]_Y(30,40]	1	4.774648292756865	1778.758615829659	4.774648292756865
13	1	2014	(40,50]	(40,50]	2093.3649664877016	P13_C1_X(40,50]_Y(40,50]	1	2.3873241463784325	2090.977642341323	2.3873241463784325
13	1	2014	(50,60]	(50,60]	2065.0226542218966	P13_C1_X(50,60]_Y(50,60]	1	-5.570423008216494	2070.593077230113	-5.570423008216494
13	1	2014	(60,70]	(60,70]	1762.6409947427426	P13_C1_X(60,70]_Y(60,70]	1	-36.446481968044054	1799.0874767107866	-36.446481968044054
13	1	2014	(70,80]	(70,80]	1507.5156209664342	P13_C1_X(70,80]_Y(70,80]	1	11.14084601643276	1496.3747749500014	11.14084601643276
13	1	2014	(80,90]	(80,90]	1715.3719766444497	P13_C1_X(80,90]_Y(80,90]	1	-2.8647889756541645	1718.2367656201038	-2.8647889756541645
13	1	2014	(90,100]	(90,100]	1406.2930771599886	P13_C1_X(90,100]_Y(90,100]	1	-5.411268065124432	1411.704345225113	-5.411268065124432
13	1	2014	(100,110]	(100,110]	1754.0466278157803	P13_C1_X(100,110]_Y(100,110]	1	-15.119719593729997	1769.1663474095103	-15.119719593729997
13	1	2014	(110,120]	(110,120]	1445.1865663780707	P13_C1_X(110,120]_Y(110,120]	1	-7.639437268411029	1452.8260036464817	-7.639437268411029
13	1	2014	(120,130]	(120,130]	617.3620242534627	P13_C1_X(120,130]_Y(120,130]	1	4.297183463481247	613.0648407899814	4.297183463481247
13	2	2014	(120,130]	(120,130]	794.5014759147423	P13_C2_X(120,130]_Y(120,130]	1	2.0690142601945354	792.4324616545478	2.0690142601945354
13	2	2014	(130,140]	(130,140]	1904.5594574977858	P13_C2_X(130,140]_Y(130,140]	1	-78.62254188739644	1983.1819993851823	-78.62254188739644
13	2	2014	(140,150]	(140,150]	1504.4916770476882	P13_C2_X(140,150]_Y(140,150]	1	17.825353626292326	1486.6663234213959	17.825353626292326
13	2	2014	(150,160]	(150,160]	1682.1085935382434	P13_C2_X(150,160]_Y(150,160]	1	6.047887837491999	1676.0607057007514	6.047887837491999
13	2	2014	(160,170]	(160,170]	1998.5484091407047	P13_C2_X(160,170]_Y(160,170]	1	8.435211983870431	1990.1131971568343	8.435211983870431
13	2	2014	(170,180]	(170,180]	1715.7300752664064	P13_C2_X(170,180]_Y(170,180]	1	7.480282325318967	1708.2497929410874	7.480282325318967
13	2	2014	(180,190]	(180,190]	1646.1395763994751	P13_C2_X(180,190]_Y(180,190]	1	-2.8647889756541645	1649.0043653751293	-2.8647889756541645
13	2	2014	(190,200]	(190,200]	1740.836767539153	P13_C2_X(190,200]_Y(190,200]	1	5.729577951308329	1735.1071895878447	5.729577951308329
13	2	2014	(200,210]	(200,210]	1673.1959167250973	P13_C2_X(200,210]_Y(200,210]	1	28.329579870357293	1644.86633685474	28.329579870357293
13	2	2014	(210,220]	(210,220]	1357.2256082047572	P13_C2_X(210,220]_Y(210,220]	1	-3.3422538049298964	1360.5678620096871	-3.3422538049298964
13	2	2014	(220,230]	(220,230]	1410.3117394730589	P13_C2_X(220,230]_Y(220,230]	1	4.774648292756638	1405.5370911803022	4.774648292756638
13	2	2014	(230,240]	(230,240]	1374.5018772773826	P13_C2_X(230,240]_Y(230,240]	1	-26.37993181748152	1400.8818090948641	-26.37993181748152
13	2	2014	(240,250]	(240,250]	1414.887444086951	P13_C2_X(240,250]_Y(240,250]	1	10.504226244065194	1404.3832178428859	10.504226244065194
13	3	2014	(0,10]	(0,10]	1495.7381551776339	P13_C3_X(0,10]_Y(0,10]	1	8.116902097686534	1487.6212530799473	8.116902097686534
13	3	2014	(10,20]	(10,20]	1913.201570907676	P13_C3_X(10,20]_Y(10,20]	1	6.684507609859793	1906.517063297816	6.684507609859793
13	3	2014	(20,30]	(20,30]	1781.2621230844945	P13_C3_X(20,30]_Y(20,30]	1	-28.329579870357293	1809.5917029548518	-28.329579870357293
13	3	2014	(30,40]	(30,40]	1980.6832667786396	P13_C3_X(30,40]_Y(30,40]	1	7.9577471545949265	1972.7255196240446	7.9577471545949265
13	3	2014	(40,50]	(40,50]	1719.0325403355632	P13_C3_X(40,50]_Y(40,50]	1	-11.300000959524596	1730.3325412950878	-11.300000959524596
13	3	2014	(50,60]	(50,60]	1493.7487183889853	P13_C3_X(50,60]_Y(50,60]	1	19.257748114119295	1474.490970274866	19.257748114119295
13	3	2014	(60,70]	(60,70]	1427.7789944773945	P13_C3_X(60,70]_Y(60,70]	1	9.708451528605565	1418.070542948789	9.708451528605565
13	3	2014	(70,80]	(70,80]	1504.969141876964	P13_C3_X(70,80]_Y(70,80]	1	8.912676813146163	1496.0564650638178	8.912676813146163
13	3	2014	(80,90]	(80,90]	1780.8244469909916	P13_C3_X(80,90]_Y(80,90]	1	11.300000959524596	1769.524446031467	11.300000959524596
13	3	2014	(90,100]	(90,100]	1341.676170264679	P13_C3_X(90,100]_Y(90,100]	1	-6.366197723675896	1348.042367988355	-6.366197723675896
13	3	2014	(100,110]	(100,110]	1698.8198625628925	P13_C3_X(100,110]_Y(100,110]	1	-13.050705333535461	1711.870567896428	-13.050705333535461
13	3	2014	(110,120]	(110,120]	1689.111411034287	P13_C3_X(110,120]_Y(110,120]	1	-31.512678732195354	1720.6240897664823	-31.512678732195354
13	3	2014	(120,130]	(120,130]	1122.1219262694092	P13_C3_X(120,130]_Y(120,130]	1	5.092958178940535	1117.0289680904687	5.092958178940535
13	4	2014	(120,130]	(120,130]	847.1817620781597	P13_C4_X(120,130]_Y(120,130]	1	3.5014087480217313	843.680353330138	3.5014087480217313
13	4	2014	(130,140]	(130,140]	1899.8325556879565	P13_C4_X(130,140]_Y(130,140]	1	17.347888797016594	1882.48466689094	17.347888797016594
13	4	2014	(140,150]	(140,150]	1733.273724643426	P13_C4_X(140,150]_Y(140,150]	1	-1.7507043740108656	1735.024429017437	-1.7507043740108656
13	4	2014	(150,160]	(150,160]	1559.559287357484	P13_C4_X(150,160]_Y(150,160]	1	24.987326065427624	1534.5719612920564	24.987326065427624
13	4	2014	(160,170]	(160,170]	1660.0031656048525	P13_C4_X(160,170]_Y(160,170]	1	19.89436788648709	1640.1087977183654	19.89436788648709
13	4	2014	(170,180]	(170,180]	1976.9749566045982	P13_C4_X(170,180]_Y(170,180]	1	-3.3422538049298964	1980.3172104095281	-3.3422538049298964
13	4	2014	(180,190]	(180,190]	2022.089016773427	P13_C4_X(180,190]_Y(180,190]	1	6.366197723675668	2015.7228190497513	6.366197723675668
13	4	2014	(190,200]	(190,200]	1766.3015584338561	P13_C4_X(190,200]_Y(190,200]	1	5.411268065124432	1760.8902903687317	5.411268065124432
13	4	2014	(200,210]	(200,210]	1712.8254975549794	P13_C4_X(200,210]_Y(200,210]	1	15.278874536822059	1697.5466230181573	15.278874536822059
13	4	2014	(210,220]	(210,220]	1888.37339978534	P13_C4_X(210,220]_Y(210,220]	1	6.843662552951628	1881.5297372323885	6.843662552951628
13	4	2014	(220,230]	(220,230]	1930.3903047616004	P13_C4_X(220,230]_Y(220,230]	1	-74.64366831009897	2005.0339730716994	-74.64366831009897
13	4	2014	(230,240]	(230,240]	1518.2824528666008	P13_C4_X(230,240]_Y(230,240]	1	-52.99859604960125	1571.281048916202	-52.99859604960125
13	4	2014	(240,250]	(240,250]	1116.6310807327388	P13_C4_X(240,250]_Y(240,250]	1	4.297183463481133	1112.3338972692577	4.297183463481133
14	1	2014	(0,10]	(0,10]	1605.0139391045293	P14_C1_X(0,10]_Y(0,10]	1	-8.435211983870431	1613.4491510883997	-8.435211983870431
14	1	2014	(10,20]	(10,20]	1638.2614067164263	P14_C1_X(10,20]_Y(10,20]	1	27.21549526871422	1611.0459114477121	27.21549526871422
14	1	2014	(20,30]	(20,30]	1580.64731731716	P14_C1_X(20,30]_Y(20,30]	1	-5.888732894400164	1586.5360502115602	-5.888732894400164
14	1	2014	(30,40]	(30,40]	1605.8733757972257	P14_C1_X(30,40]_Y(30,40]	1	-7.321127382227132	1613.1945031794528	-7.321127382227132
14	1	2014	(40,50]	(40,50]	1750.1871204458018	P14_C1_X(40,50]_Y(40,50]	1	9.230986699329833	1740.956133746472	9.230986699329833
14	1	2014	(50,60]	(50,60]	1753.4100080434127	P14_C1_X(50,60]_Y(50,60]	1	7.639437268411029	1745.7705707750017	7.639437268411029
14	1	2014	(60,70]	(60,70]	1577.4642184553222	P14_C1_X(60,70]_Y(60,70]	1	-11.936620731892162	1589.4008391872144	-11.936620731892162
14	1	2014	(70,80]	(70,80]	2307.8437593477706	P14_C1_X(70,80]_Y(70,80]	1	-8.91267681314639	2316.756436160917	-8.91267681314639
14	1	2014	(80,90]	(80,90]	1837.0013672541381	P14_C1_X(80,90]_Y(80,90]	1	13.313310989637102	1823.688056264501	13.313310989637102
14	1	2014	(90,100]	(90,100]	1725.518104266558	P14_C1_X(90,100]_Y(90,100]	1	-1.9098593171027005	1727.4279635836608	-1.9098593171027005
14	1	2014	(100,110]	(100,110]	1941.3322070991683	P14_C1_X(100,110]_Y(100,110]	1	10.822536130248864	1930.5096709689194	10.822536130248864
14	1	2014	(110,120]	(110,120]	2029.5438343078515	P14_C1_X(110,120]_Y(110,120]	1	7.1619724391352975	2022.3818618687162	7.1619724391352975
14	1	2014	(120,130]	(120,130]	858.6393264313454	P14_C1_X(120,130]_Y(120,130]	1	3.66056369111368	854.9787627402317	3.66056369111368
14	2	2014	(120,130]	(120,130]	1078.433894390684	P14_C2_X(120,130]_Y(120,130]	1	17.825353626292326	1060.6085407643916	17.825353626292326
14	2	2014	(130,140]	(130,140]	1792.0846592147434	P14_C2_X(130,140]_Y(130,140]	1	-8.116902097686534	1800.20156131243	-8.116902097686534
14	2	2014	(140,150]	(140,150]	1705.663525115844	P14_C2_X(140,150]_Y(140,150]	1	14.323944878270595	1691.3395802375735	14.323944878270595
14	2	2014	(150,160]	(150,160]	1667.943803603065	P14_C2_X(150,160]_Y(150,160]	1	5.888732894400164	1662.0550707086647	5.888732894400164
14	2	2014	(160,170]	(160,170]	1723.4888787421364	P14_C2_X(160,170]_Y(160,170]	1	-21.32676237431383	1744.8156411164503	-21.32676237431383
14	2	2014	(170,180]	(170,180]	1437.9649108352758	P14_C2_X(170,180]_Y(170,180]	1	3.0239439187459993	1434.9409669165298	3.0239439187459993
14	2	2014	(180,190]	(180,190]	1643.9114071961885	P14_C2_X(180,190]_Y(180,190]	1	9.230986699329833	1634.6804204968587	9.230986699329833
14	2	2014	(190,200]	(190,200]	1562.6031256441165	P14_C2_X(190,200]_Y(190,200]	1	31.67183367528719	1530.9312919688293	31.67183367528719
14	2	2014	(200,210]	(200,210]	1373.2684264684203	P14_C2_X(200,210]_Y(200,210]	1	-24.50986123615189	1397.7782877045722	-24.50986123615189
14	2	2014	(210,220]	(210,220]	1543.9223141987052	P14_C2_X(210,220]_Y(210,220]	1	-16.233804195373523	1560.1561183940787	-16.233804195373523
14	2	2014	(220,230]	(220,230]	2018.7212981776024	P14_C2_X(220,230]_Y(220,230]	1	6.6845076098595655	2012.0367905677429	6.6845076098595655
14	2	2014	(230,240]	(230,240]	2046.5734132186842	P14_C2_X(230,240]_Y(230,240]	1	6.047887837491999	2040.5255253811922	6.047887837491999
14	2	2014	(240,250]	(240,250]	1581.1048877785493	P14_C2_X(240,250]_Y(240,250]	1	-12.732395447351792	1593.837283225901	-12.732395447351792
14	3	2014	(0,10]	(0,10]	1671.7746630832867	P14_C3_X(0,10]_Y(0,10]	1	5.7295779513081015	1666.0450851319786	5.7295779513081015
14	3	2014	(10,20]	(10,20]	1676.896269151984	P14_C3_X(10,20]_Y(10,20]	1	-4.297183463481133	1681.193452615465	-4.297183463481133
